node,quantity,mc,model,unit,verdict,note,model_sha,n_atoms,seed,written,status
w86.0_m1.00_r0.940_T130_P75,shares_abs,1.12376e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depleted_line_abs,1.28415e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_widening_rel_4207,0.00014675,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_widening_rel_4192,0.000162881,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_widening_rel_4154,0.000227231,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_widening_rel_4121,0.000243281,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_fwhm_rel_4207,0.00300764,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_fwhm_rel_4192,0.00328363,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_fwhm_rel_4154,0.00434065,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,depletion_fwhm_rel_4121,0.00459514,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,shares_shift_abs,3.83381e-05,,,PASS,the largest move of a line's share from the thermal law to the depleted one: the physical shift,246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,cycles_on_axis,0.00383852,,,PASS,excitation cycles on the central chord at the mean transverse speed,246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P75,cycles_mean_over_chords,0.000567134,,,PASS,the flux-weighted mean over every chord,246d8f5462db44d2,100000,0,2026-09-18T19:39:28,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,transit_fwhm_rel,0.711039,0.710104,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,transit_shape_rel,1.00012,1,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,ramp_k2_rel,0.0548131,0.0548291,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,ramp_k3_rel,-0.00717217,-0.00724373,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,amplitude_power_law_abs,1.99695,1.99688,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,shares_abs,1.447e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depleted_line_abs,1.22239e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_widening_rel_4207,0.000187958,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_widening_rel_4192,0.000208612,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_widening_rel_4154,0.000290989,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_widening_rel_4121,0.000311531,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_fwhm_rel_4207,0.00370325,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_fwhm_rel_4192,0.00404121,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_fwhm_rel_4154,0.00533408,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,depletion_fwhm_rel_4121,0.00564506,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,shares_shift_abs,4.91843e-05,,,PASS,the largest move of a line's share from the thermal law to the depleted one: the physical shift,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,cycles_on_axis,0.00492891,,,PASS,excitation cycles on the central chord at the mean transverse speed,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P85,cycles_mean_over_chords,0.000728301,,,PASS,the flux-weighted mean over every chord,246d8f5462db44d2,100000,0,2026-09-18T19:39:09,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,transit_fwhm_rel,0.711039,0.710104,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,transit_shape_rel,1.00012,1,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,ramp_k2_rel,0.0548143,0.0548303,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,ramp_k3_rel,-0.00717146,-0.00724303,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,amplitude_power_law_abs,1.99658,1.9965,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,shares_abs,1.62435e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depleted_line_abs,1.21912e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_widening_rel_4207,0.000210438,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_widening_rel_4192,0.000233557,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_widening_rel_4154,0.00032576,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_widening_rel_4121,0.00034875,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_fwhm_rel_4207,0.00407079,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_fwhm_rel_4192,0.00444135,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_fwhm_rel_4154,0.00585817,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,depletion_fwhm_rel_4121,0.00619881,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,shares_shift_abs,5.51057e-05,,,PASS,the largest move of a line's share from the thermal law to the depleted one: the physical shift,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,cycles_on_axis,0.00552495,,,PASS,excitation cycles on the central chord at the mean transverse speed,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T130_P90,cycles_mean_over_chords,0.000816411,,,PASS,the flux-weighted mean over every chord,246d8f5462db44d2,100000,0,2026-09-18T19:38:56,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,transit_fwhm_rel,0.655995,0.655135,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,transit_shape_rel,1.00011,1,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,ramp_k2_rel,0.0548727,0.0548904,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,ramp_k3_rel,-0.00713747,-0.00720878,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,amplitude_power_law_abs,1.97833,1.97769,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,shares_abs,0.000115392,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depleted_line_abs,8.06677e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_widening_rel_4207,0.00135397,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_widening_rel_4192,0.00150111,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_widening_rel_4154,0.00208478,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_widening_rel_4121,0.00222955,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_fwhm_rel_4207,0.0190599,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_fwhm_rel_4192,0.0207116,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_fwhm_rel_4154,0.0269144,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,depletion_fwhm_rel_4121,0.02838,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,shares_shift_abs,0.000363298,,,PASS,the largest move of a line's share from the thermal law to the depleted one: the physical shift,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,cycles_on_axis,0.0371386,,,PASS,excitation cycles on the central chord at the mean transverse speed,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T70_P225,cycles_mean_over_chords,0.00550037,,,PASS,the flux-weighted mean over every chord,246d8f5462db44d2,100000,0,2026-09-18T19:33:45,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,transit_fwhm_rel,0.674842,0.673957,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,transit_shape_rel,1.00011,1,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,ramp_k2_rel,0.0548727,0.0548904,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,ramp_k3_rel,-0.00713747,-0.00720878,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,amplitude_power_law_abs,1.97857,1.97795,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,shares_abs,0.000112,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depleted_line_abs,7.60951e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_widening_rel_4207,0.00132533,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_widening_rel_4192,0.00146939,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_widening_rel_4154,0.00204092,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_widening_rel_4121,0.0021827,,,PASS,"what a transit fit reads from the surviving kernel after the natural Lorentzian, over the bare one: the factor the fit carries",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_fwhm_rel_4207,0.0186372,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_fwhm_rel_4192,0.020255,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_fwhm_rel_4154,0.0263329,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,depletion_fwhm_rel_4121,0.0277697,,,PASS,"the surviving transit kernel's FWHM over the bare collected kernel's, the core-flattening diagnostic",246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,shares_shift_abs,0.000353351,,,PASS,the largest move of a line's share from the thermal law to the depleted one: the physical shift,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,cycles_on_axis,0.0361014,,,PASS,excitation cycles on the central chord at the mean transverse speed,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w86.0_m1.00_r0.940_T90_P225,cycles_mean_over_chords,0.00534677,,,PASS,the flux-weighted mean over every chord,246d8f5462db44d2,100000,0,2026-09-18T19:33:33,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,transit_fwhm_rel,0.677623,0.676734,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,transit_shape_rel,1.00011,1,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,ramp_k2_rel,0.0549285,0.0549462,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,ramp_k3_rel,-0.0071548,-0.00722639,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,amplitude_power_law_abs,1.98043,1.9799,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,shares_abs,0.000101101,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
w88.0_m1.00_r0.940_T110_P225,depleted_line_abs,6.92913e-05,0,,PASS,the Monte Carlo against the form the fit uses at this node,246d8f5462db44d2,100000,0,2026-09-18T19:34:04,DIAGNOSTIC
